customer_id,age,gender,country,account_type,signup_date,is_active
CUST_000998,43,Male,Italy,Business,2023-12-15,True
CUST_000999,18,Male,Germany,checking,2020-04-16,True
CUST_001000,35,Female,France,SAVINGS,2020-06-12,False
CUST_001001,27,male,Spain,business,2021-01-22,True
CUST_001002,63,Female,France,checking,2022-04-03,True
CUST_001003,34,F,Belgium,business,2020-12-24,False
CUST_001004,29,F,Netherlands,checking,2019-09-25,True
CUST_001005,28,Male,Spain,savings,2020-06-20,True
CUST_001006,24,male,Italy,checking,2022-01-14,True
CUST_001007,39,F,Netherlands,Business,2019-10-20,True
CUST_001008,39,Male,Portugal,savings,2021-08-17,False
CUST_001009,25,Female,France,savings,2019-07-30,True
CUST_001010,24,Female,Germany,checking,2020-12-14,False
CUST_001011,34,M,France,savings,2021-09-10,False
CUST_001012,20,Female,Netherlands,checking,2019-09-12,True
CUST_001013,63,female,Netherlands,checking,2023-05-09,True
CUST_001014,25,Male,France,savings,2020-10-23,True
CUST_001015,58,Male,Belgium,business,2019-11-19,True
CUST_001016,40,Female,Germany, checking ,2022-07-27,True
CUST_001017,64,Female,Germany,savings,2020-07-27,True
CUST_001018,40,female,Belgium,savings,2020-06-12,True
CUST_001019,41,Male,France,premium,2019-04-18,False
CUST_001020,34,M,Spain,savings,2021-04-17,True
CUST_001021,18,male,France,business,2020-02-25,True
CUST_001022,32,male,Spain,checking,2021-09-17,True
CUST_001023,36,Female,Germany, checking ,2020-06-13,True
CUST_001024,37,male,Portugal,business,2019-06-28,False
CUST_001025,34,female,France,checking,2021-10-15,True
CUST_001026,54,Male,Spain,checking,2023-07-28,True
CUST_001027,29,MALE,Belgium,checking,2020-12-27,True
CUST_001028,34,Male,Germany,checking,2023-11-23,True
CUST_001029,36,male,Germany,checking,2019-09-14,True
CUST_001030,33,Female,Germany,business,2020-10-01,True
CUST_001031,50,Male,Germany,checking,2021-07-30,False
CUST_001032,33,male,Germany, checking ,2023-01-20,False
CUST_001033,33,MALE,Germany,checking,2020-05-17,True
CUST_001034,24,Male,Belgium,business,2021-02-22,True
CUST_001035,67,Male,France,checking,2020-04-14,True
CUST_001036,45,Male,Netherlands,checking,2020-05-03,True
CUST_001037,30,Male,France,savings,2019-12-10,True
CUST_001038,56,Male,Spain,Business,2023-07-17,True
CUST_001039,26,Male,France,savings,2022-04-08,True
CUST_001040,29,Male,France,savings,2021-04-23,True
CUST_001041,33,F,Germany,savings,2019-05-29,True
CUST_001042,30,Female,Belgium,savings,2020-02-02,False
CUST_001043,31,female,Belgium,checking,2020-07-03,True
CUST_001044,53,Other,Spain,checking,2022-07-24,True
CUST_001045,49,female,France,checking,2019-06-30,True
CUST_001046,30,Female,France,checking,2021-01-01,True
CUST_001047,27,Male,France,business,2020-09-11,True
CUST_001048,29,female,Spain,checking,2020-02-11,True
CUST_001049,46,Female,Spain,checking,2021-12-04,True
CUST_001050,26,female,Belgium,savings,2022-12-09,True
CUST_001051,49,Female,Spain,Business,2021-12-06,True
CUST_001052,46,Male,Portugal,checking,2021-11-18,True
CUST_001053,18,Male,France,savings,2020-06-29,True
CUST_001054,40,female,Netherlands,savings,2022-06-14,True
CUST_001055,36,Female,France,savings,2019-05-12,True
CUST_001056,52,Female,France,savings,2023-09-18,True
CUST_001057,56,Male,Belgium,premium,2021-11-24,False
CUST_001058,35,female,Austria,checking,2022-01-15,True
CUST_001059,21,male,Spain,checking,2023-04-16,True
CUST_001060,38,Female,France,savings,2021-06-29,True
CUST_001061,30,Male,Germany,savings,2023-09-02,True
CUST_001062,35,Female,France,savings,2021-09-06,True
CUST_001063,34,Female,Germany,savings,2023-06-15,False
CUST_001064,37,Male,Germany,checking,2021-05-23,True
CUST_001065,44,Female,Belgium,business,2021-06-16,True
CUST_001066,26,Female,Portugal,checking,2019-07-19,True
CUST_001067,23,Male,France,checking,2020-12-25,True
CUST_001068,52,Male,Italy,checking,2019-11-21,True
CUST_001069,26,Male,Spain,checking,2023-06-26,True
CUST_001070,60,Male,Spain,Business,2022-07-04,True
CUST_001071,24,Male,Netherlands,checking,2021-05-07,True
CUST_001072,29,Female,Netherlands,checking,2021-03-25,True
CUST_001073,25,Female,France,checking,2021-05-19,True
CUST_001074,40,Male,Spain,Premium ,2022-05-29,True
CUST_001075,60,Male,France, checking ,2021-11-23,True
CUST_001076,41,Male,Spain,checking,2021-10-09,True
CUST_001077,76,Male,Italy,checking,2023-10-17,False
CUST_001078,33,male,Italy,checking,2019-01-27,True
CUST_001079,30,Male,Belgium,checking,2023-08-04,False
CUST_001080,59,Male,Spain,savings,2019-05-01,True
CUST_001081,18,Female,Germany,savings,2022-02-16,True
CUST_001082,48,female,Germany,savings,2020-07-11,True
CUST_001083,58,F,Spain,checking,2020-11-17,True
CUST_001084,55,Male,France, checking ,2023-07-03,True
CUST_001085,46,Male,France,checking,2022-11-23,True
CUST_001086,25,Male,Austria,checking,2022-05-08,True
CUST_001087,39,Female,Italy,savings,2023-05-03,True
CUST_001088,19,Male,Spain,savings,2022-03-03,True
CUST_001089,37,female,Italy,savings,2023-11-11,False
CUST_001090,54,Female,Germany,checking,2020-09-29,False
CUST_001091,24,Female,Netherlands,premium,2023-09-21,True
CUST_001092,28,F,Germany,savings,2022-04-17,True
CUST_001093,42,Female,Belgium,savings,2023-03-13,True
CUST_001094,55,female,Spain,checking,2022-12-03,True
CUST_001095,36,Male,Germany,business,2019-11-17,True
CUST_001096,31,Female,Italy,savings,2019-06-22,True
CUST_001097,79,Female,Italy,business,2021-03-28,True
CUST_001098,72,Male,Austria,Business,2020-09-12,False
CUST_001099,57,Female,Germany,checking,2021-11-06,True
CUST_001100,18,Male,Netherlands,savings,2021-09-19,False
CUST_001101,39,Female,Germany,SAVINGS,2023-05-06,True
CUST_001102,19,male,France, checking ,2020-12-11,True
CUST_001103,21,Female,Portugal,checking,2022-01-09,True
CUST_001104,31,Female,Spain,premium,2019-09-22,True
CUST_001105,33,Other,France,checking,2021-01-23,True
CUST_001106,63,male,Netherlands,checking,2021-12-12,True
CUST_001107,23,Male,Spain,checking,2021-02-15,False
CUST_001108,47,F,Italy,business,2019-05-31,True
CUST_001109,27,Female,Portugal,checking,2021-10-01,True
CUST_001110,58,Female,Austria, checking ,2020-09-14,True
CUST_001111,42,Male,France,premium,2019-04-09,True
CUST_001112,26,Female,Spain,savings,2021-04-07,False
CUST_001113,72,Male,France,savings,2023-07-30,True
CUST_001114,66,Female,Austria,checking,2022-03-07,True
CUST_001115,30,Female,France,savings,2020-02-16,True
CUST_001116,70,Female,France,savings,2020-01-05,True
CUST_001117,42,Male,Spain,checking,2021-07-26,True
CUST_001118,50,F,Italy,business,2022-02-21,True
CUST_001119,43,Male,France,savings,2022-02-04,True
CUST_001120,37,Female,Austria,checking,2019-01-03,True
CUST_001121,20,Female,Portugal,checking,2019-07-28,True
CUST_001122,38,Female,Germany, checking ,2023-09-12,True
CUST_001123,29,Female,Spain,savings,2020-08-08,False
CUST_001124,54,Female,Austria,premium,2022-01-14,True
CUST_001125,28,Male,Netherlands,savings,2020-06-19,True
CUST_001126,28,F,France,SAVINGS,2021-07-20,False
CUST_001127,21,Female,Netherlands,checking,2019-03-25,False
CUST_001128,29,Female,Germany,checking,2019-01-13,True
CUST_001129,37,Female,Italy,SAVINGS,2021-09-11,True
CUST_001130,40,Male,Spain,savings,2023-04-12,True
CUST_001131,55,Male,Germany,checking,2020-12-23,True
CUST_001132,45,female,Portugal,savings,2023-01-02,True
CUST_001133,44,male,Germany, checking ,2020-04-28,False
CUST_001134,54,female,Portugal,savings,2023-04-27,True
CUST_001135,56,female,Austria,checking,2019-03-10,False
CUST_001136,26,male,Germany,checking,2022-11-08,True
CUST_001137,30,Male,Netherlands,checking,2021-03-20,True
CUST_001138,60,Female,Germany,premium,2019-09-29,True
CUST_001139,28,male,France,business,2019-07-26,True
CUST_001140,30,Female,Belgium,savings,2020-09-13,True
CUST_001141,56,Female,Belgium,checking,2021-09-18,False
CUST_001142,41,male,Germany,checking,2021-05-25,True
CUST_001143,31,Female,France,savings,2021-06-28,True
CUST_001144,48,Female,Austria,checking,2019-10-09,True
CUST_001145,26,M,Austria,checking,2023-10-01,True
CUST_001146,47,Female,Germany,checking,2020-11-27,True
CUST_001147,56,Male,France,checking,2023-06-15,True
CUST_001148,39,male,Germany,checking,2022-06-07,True
CUST_001149,38,female,Germany,checking,2019-01-16,True
CUST_001150,73,female,France, checking ,2019-11-12,True
CUST_001151,47,Male,Spain,business,2021-08-28,False
CUST_001152,31,Male,Portugal,checking,2021-07-18,True
CUST_001153,34,Male,Germany,SAVINGS,2021-02-14,True
CUST_001154,35,Female,France,savings,2023-11-05,True
CUST_001155,73,Male,Netherlands,checking,2020-05-23,True
CUST_001156,46,Male,France,business,2023-10-10,True
CUST_001157,50,Male,Germany,savings,2022-04-01,True
CUST_001158,22,female,Spain,savings,2020-08-03,True
CUST_001159,27,male,Spain,Business,2023-08-31,True
CUST_001160,22,Female,Germany,premium,2022-12-28,True
CUST_001161,58,male,Spain,checking,2023-06-08,True
CUST_001162,75,Female,Spain,Premium ,2019-04-01,True
CUST_001163,30,Male,Italy,business,2021-11-24,True
CUST_001164,18,Male,Spain,checking,2022-04-02,True
CUST_001165,72,Male,France,premium,2021-12-06,True
CUST_001166,38,Female,Belgium,checking,2023-06-30,True
CUST_001167,37,female,France,checking,2022-10-11,True
CUST_001168,26,male,Germany,checking,2022-10-17,True
CUST_001169,22,Male,Spain,savings,2023-04-03,True
CUST_001170,33,Female,France,checking,2022-07-09,True
CUST_001171,30,female,Germany,savings,2021-10-29,True
CUST_001172,18,male,Italy,checking,2020-07-17,True
CUST_001173,51,F,Netherlands,checking,2022-10-12,True
CUST_001174,39,Female,Netherlands,savings,2020-06-08,True
CUST_001175,73,Male,Italy,checking,2019-03-05,True
CUST_001176,20,female,Germany,business,2021-09-05,True
CUST_001177,46,Female,Germany,checking,2019-02-04,True
CUST_001178,37,Female,Austria,Business,2019-04-27,False
CUST_001179,27,Female,Germany,checking,2023-03-11,True
CUST_001180,36,Male,France,savings,2020-08-17,True
CUST_001181,37,Male,Austria,checking,2023-12-20,True
CUST_001182,35,FEMALE,France,checking,2022-11-09,True
CUST_001183,39,Female,Germany,checking,2023-08-27,True
CUST_001184,29,M,Spain,checking,2019-02-15,False
CUST_001185,34,Female,Germany,checking,2020-11-28,True
CUST_001186,51,male,France,checking,2019-10-12,True
CUST_001187,21,male,Spain,business,2021-05-17,True
CUST_001188,58,Female,Netherlands,savings,2023-02-17,True
CUST_001189,37,Male,Austria,checking,2019-11-30,True
CUST_001190,27,Male,Germany,savings,2022-05-12,True
CUST_001191,49,Male,Italy,business,2020-02-03,False
CUST_001192,43,Male,Italy,savings,2022-02-04,True
CUST_001193,19,Female,France,business,2023-03-12,True
CUST_001194,58,Female,Germany,checking,2022-10-28,True
CUST_001195,27,F,France,checking,2019-06-15,False
CUST_001196,39,female,Netherlands,savings,2019-08-05,True
CUST_001197,51,male,Austria,business,2020-12-22,True
CUST_001198,34,male,Italy,checking,2022-01-07,True
CUST_001199,38,Female,Germany,checking,2022-04-10,True
CUST_001200,70,M,Germany,business,2020-09-03,True
CUST_001201,28,female,Netherlands,checking,2020-05-15,True
CUST_001202,67,Female,Belgium,savings,2020-10-27,True
CUST_001203,27,Female,Italy,Premium ,2021-05-18,True
CUST_001204,34,Male,France,savings,2023-11-02,False
CUST_001205,31,male,Spain,savings,2021-01-01,True
CUST_001206,19,Male,Germany,savings,2020-08-14,True
CUST_001207,74,male,Germany,business,2020-02-15,True
CUST_001208,49,Male,Spain,Business,2021-10-29,True
CUST_001209,28,F,Germany,savings,2021-09-18,True
CUST_001210,18,F,France,savings,2022-07-20,True
CUST_001211,33,female,Belgium, checking ,2019-12-20,False
CUST_001212,58,M,Netherlands,premium,2020-04-17,True
CUST_001213,33,Male,Austria,savings,2019-12-01,True
CUST_001214,40,Male,Netherlands,business,2021-05-23,True
CUST_001215,34,Female,Spain,savings,2021-07-11,True
CUST_001216,47,FEMALE,Austria,checking,2020-09-17,True
CUST_001217,32,Female,Germany,savings,2023-11-16,True
CUST_001218,47,Female,Italy,checking,2023-09-08,True
CUST_001219,34,female,Germany,business,2019-01-29,False
CUST_001220,30,F,Netherlands,premium,2020-07-01,True
CUST_001221,34,M,Netherlands,Business,2023-05-23,True
CUST_001222,27,Male,France,checking,2020-07-21,True
CUST_001223,25,F,Belgium,business,2023-11-22,True
CUST_001224,57,M,France,savings,2021-03-04,True
CUST_001225,25,male,Italy,checking,2020-11-16,True
CUST_001226,59,F,France,savings,2022-01-05,True
CUST_001227,53,Male,Spain,checking,2022-11-13,True
CUST_001228,53,M,Netherlands,Premium ,2019-09-26,True
CUST_001229,31,Male,France,checking,2021-01-24,True
CUST_001230,27,male,France,checking,2021-09-01,True
CUST_001231,18,Male,France, checking ,2022-05-16,True
CUST_001232,29,Male,Portugal,savings,2023-03-01,True
CUST_001233,32,Female,Spain,savings,2022-02-02,True
CUST_001234,32,Female,Germany,business,2022-06-18,True
CUST_001235,41,M,Germany, checking ,2021-04-03,True
CUST_001236,31,Female,Germany,checking,2022-04-22,True
CUST_001237,33,Female,Austria,checking,2023-03-23,True
CUST_001238,29,Female,Germany,savings,2022-07-28,True
CUST_001239,29,Male,Spain, checking ,2021-06-30,True
CUST_001240,37,Female,France,savings,2023-11-19,True
CUST_001241,34,Male,Germany,business,2023-01-24,True
CUST_001242,48,Female,France,SAVINGS,2020-09-18,True
CUST_001243,24,Male,Germany,savings,2019-04-05,True
CUST_001244,33,male,Germany,checking,2021-01-25,True
CUST_001245,36,FEMALE,Netherlands,savings,2022-10-17,True
CUST_001246,33,M,Portugal,business,2019-03-13,False
CUST_001247,60,male,Portugal,checking,2023-06-03,True
CUST_001248,42,Male,Spain,checking,2021-08-03,True
CUST_001249,66,Male,Belgium,checking,2020-03-03,True
CUST_001250,35,Male,Netherlands,checking,2022-07-09,True
CUST_001251,61,F,Germany,savings,2022-08-16,True
CUST_001252,39,Female,Austria, checking ,2023-03-29,True
CUST_001253,20,Female,France,Premium ,2020-01-31,True
CUST_001254,60,Female,Portugal,savings,2023-03-17,True
CUST_001255,19,MALE,Italy,checking,2021-04-16,True
CUST_001256,31,female,Spain,checking,2020-03-25,True
CUST_001257,55,Male,Italy,checking,2021-08-20,True
CUST_001258,72,Male,France,premium,2019-01-09,False
CUST_001259,25,Female,France,premium,2019-02-02,True
CUST_001260,31,Male,Italy,checking,2023-01-26,True
CUST_001261,23,Female,France,SAVINGS,2021-03-03,True
CUST_001262,64,Male,Germany,savings,2020-09-01,False
CUST_001263,25,Male,Italy,business,2022-04-06,True
CUST_001264,46,MALE,Belgium,checking,2021-07-14,False
CUST_001265,54,FEMALE,Spain,checking,2023-07-18,True
CUST_001266,51,female,Netherlands,business,2019-07-13,True
CUST_001267,35,Male,Portugal,SAVINGS,2019-01-15,True
CUST_001268,32,MALE,Belgium,checking,2022-11-26,True
CUST_001269,61,Male,Portugal,checking,2020-11-27,True
CUST_001270,37,female,Germany,checking,2023-09-01,True
CUST_001271,44,Female,Spain,checking,2022-03-23,True
CUST_001272,29,female,Germany, checking ,2021-01-02,True
CUST_001273,53,Female,Netherlands,checking,2021-02-17,False
CUST_001274,44,female,Portugal,checking,2020-09-25,True
CUST_001275,20,Male,Belgium,checking,2022-03-15,True
CUST_001276,19,Female,Spain,savings,2023-06-26,True
CUST_001277,33,Male,Germany,checking,2023-01-02,False
CUST_001278,55,Female,Austria,checking,2022-09-24,True
CUST_001279,56,male,Germany,checking,2020-04-25,True
CUST_001280,48,Male,Germany,checking,2019-01-13,True
CUST_001281,28,female,Germany,checking,2023-02-20,True
CUST_001282,32,Female,Germany,checking,2023-11-04,False
CUST_001283,35,Male,Spain,SAVINGS,2022-04-05,True
CUST_001284,48,Male,Belgium,SAVINGS,2020-07-03,True
CUST_001285,46,Female,France,checking,2021-07-02,True
CUST_001286,45,male,Austria,savings,2023-02-28,True
CUST_001287,30,Female,Germany,savings,2023-03-15,True
CUST_001288,21,Male,Austria,checking,2022-05-31,False
CUST_001289,53,Female,France,checking,2022-11-17,True
CUST_001290,39,Female,Italy,SAVINGS,2023-12-18,True
CUST_001291,72,Female,France,checking,2021-06-16,True
CUST_001292,28,Female,France,SAVINGS,2020-08-02,True
CUST_001293,20,Male,Austria,checking,2023-04-21,True
CUST_001294,42,Male,Italy,SAVINGS,2022-09-19,True
CUST_001295,36,F,Belgium,checking,2019-04-02,True
CUST_001296,28,Male,France,checking,2019-09-21,True
CUST_001297,31,Male,France,checking,2020-03-06,True
CUST_001298,49,M,Spain,premium,2021-12-02,True
CUST_001299,31,Female,France,checking,2023-09-10,False
CUST_001300,75,Male,Netherlands, checking ,2021-03-30,True
CUST_001301,35,Female,France,checking,2020-12-17,True
CUST_001302,32,Male,Germany,business,2021-09-10,True
CUST_001303,40,Male,France,checking,2020-10-08,True
CUST_001304,26,Male,Portugal,checking,2020-09-16,True
CUST_001305,54,Male,Netherlands,checking,2021-01-26,True
CUST_001306,21,Male,Spain,savings,2021-11-06,False
CUST_001307,19,male,Germany,SAVINGS,2020-03-06,True
CUST_001308,74,Male,Italy,checking,2021-06-18,True
CUST_001309,50,male,Spain,Premium ,2019-10-17,True
CUST_001310,56,Female,Germany,business,2022-12-01,True
CUST_001311,29,Male,Netherlands,checking,2023-09-22,True
CUST_001312,46,Male,France,savings,2022-10-23,True
CUST_001313,56,male,France,business,2021-03-04,True
CUST_001314,49,Female,Spain,checking,2023-09-09,True
CUST_001315,27,Male,Italy, checking ,2022-05-12,False
CUST_001316,38,Male,France,business,2019-03-05,True
CUST_001317,49,female,France, checking ,2023-01-21,True
CUST_001318,50,male,Germany,checking,2022-04-20,True
CUST_001319,75,Female,Netherlands,savings,2023-04-16,True
CUST_001320,43,M,Italy,checking,2023-01-02,True
CUST_001321,21,Female,Spain,checking,2020-06-15,True
CUST_001322,38,Male,Portugal,savings,2023-12-11,True
CUST_001323,39,Female,Belgium,savings,2023-07-28,True
CUST_001324,19,Female,Italy,Premium ,2021-07-04,True
CUST_001325,49,Male,Germany,business,2021-01-13,True
CUST_001326,40,Female,Germany,premium,2019-07-23,True
CUST_001327,53,Female,Spain,checking,2022-08-22,True
CUST_001328,43,F,France,checking,2023-02-15,True
CUST_001329,31,Female,Germany,business,2019-06-21,True
CUST_001330,53,Female,France,savings,2019-09-03,True
CUST_001331,28,female,Spain,checking,2019-06-18,True
CUST_001332,37,Female,Germany,SAVINGS,2020-03-14,True
CUST_001333,19,Female,Spain,Premium ,2019-07-18,True
CUST_001334,52,F,Netherlands,checking,2019-06-26,True
CUST_001335,38,FEMALE,Germany,savings,2019-11-11,True
CUST_001336,44,FEMALE,Austria,premium,2020-01-01,True
CUST_001337,75,male,Germany,checking,2023-04-16,True
CUST_001338,41,Male,Spain,savings,2021-07-18,False
CUST_001339,58,Female,France,checking,2019-11-26,True
CUST_001340,35,Female,Spain,SAVINGS,2019-11-30,True
CUST_001341,22,Female,Italy,savings,2019-07-05,False
CUST_001342,44,Female,Belgium,savings,2021-10-03,True
CUST_001343,37,MALE,Italy,SAVINGS,2019-07-10,True
CUST_001344,27,Female,Belgium,savings,2019-06-27,True
CUST_001345,53,F,Spain,savings,2022-05-23,True
CUST_001346,29,Female,Germany,checking,2019-07-17,True
CUST_001347,73,Female,Germany,premium,2022-09-27,True
CUST_001348,29,Female,France,checking,2021-06-07,True
CUST_001349,41,F,Germany,business,2022-11-06,True
CUST_001350,57,Male,Germany,checking,2022-07-18,True
CUST_001351,64,female,Germany,savings,2022-05-26,True
CUST_001352,39,Female,Italy,checking,2022-05-15,True
CUST_001353,28,male,Netherlands,savings,2019-04-14,True
CUST_001354,79,male,Portugal,checking,2023-07-04,True
CUST_001355,33,Female,France,business,2020-10-30,True
CUST_001356,25,Male,Netherlands,savings,2021-08-22,True
CUST_001357,64,Female,Germany,business,2023-10-06,True
CUST_001358,34,M,Netherlands,premium,2020-01-25,True
CUST_001359,31,Non-binary,Netherlands,premium,2019-03-31,True
CUST_001360,54,Male,Belgium,SAVINGS,2019-11-01,True
CUST_001361,29,Male,Austria,checking,2023-12-16,True
CUST_001362,29,Male,Spain,checking,2021-02-21,False
CUST_001363,40,male,Austria,business,2020-03-17,True
CUST_001364,71,Male,Germany,savings,2021-06-11,True
CUST_001365,31,Male,Italy,savings,2021-08-01,True
CUST_001366,56,Female,Netherlands,business,2022-11-09,True
CUST_001367,58,male,Austria,Business,2022-07-08,True
CUST_001368,56,female,France,checking,2020-11-04,True
CUST_001369,68,Female,Netherlands,Business,2022-07-06,True
CUST_001370,68,Female,France,business,2021-03-07,True
CUST_001371,22,M,Spain,checking,2021-05-18,True
CUST_001372,39,Male,France,premium,2019-07-30,True
CUST_001373,39,M,Austria,checking,2023-10-05,True
CUST_001374,30,Female,France,checking,2020-09-18,True
CUST_001375,32,Female,Netherlands,business,2023-01-01,False
CUST_001376,53,Male,Germany,premium,2020-06-02,True
CUST_001377,48,male,Spain,checking,2019-02-19,True
CUST_001378,25,female,France,savings,2022-09-05,True
CUST_001379,29,Male,France,premium,2023-03-02,True
CUST_001380,40,Male,Belgium,business,2019-01-16,True
CUST_001381,57,Female,Germany,business,2019-08-30,True
CUST_001382,43,Male,Italy,Business,2019-10-29,True
CUST_001383,26,Female,France,checking,2019-01-18,False
CUST_001384,37,Male,Germany,SAVINGS,2019-10-10,False
CUST_001385,35,Male,Germany,business,2023-09-11,True
CUST_001386,40,Male,Netherlands,savings,2022-06-12,True
CUST_001387,68,Female,Germany,checking,2021-03-16,True
CUST_001388,39,Male,France,checking,2021-12-03,True
CUST_001389,30,Female,Germany,checking,2021-02-04,False
CUST_001390,60,Female,Germany,savings,2021-05-04,True
CUST_001391,46,Female,Spain,checking,2023-09-18,True
CUST_001392,23,Male,Italy,savings,2022-12-19,True
CUST_001393,52,Female,Italy,checking,2023-03-26,True
CUST_001394,26,Female,Portugal,savings,2023-09-22,True
CUST_001395,26,Male,France,premium,2019-02-06,True
CUST_001396,39,M,Germany,savings,2021-01-29,True
CUST_001397,80,Male,Spain,savings,2023-05-23,True
CUST_001398,29,Male,Italy,checking,2019-04-05,True
CUST_001399,36,male,Germany,savings,2022-04-07,True
CUST_001400,46,Male,Germany,savings,2021-02-21,True
CUST_001401,28,Female,Austria,checking,2019-08-10,True
CUST_001402,30,Female,Germany,savings,2019-11-28,False
CUST_001403,26,Female,Belgium,SAVINGS,2020-10-16,True
CUST_001404,49,female,France,business,2023-09-15,True
CUST_001405,21,Female,Germany,checking,2020-02-25,False
CUST_001406,41,Female,Portugal,checking,2021-01-13,True
CUST_001407,46,Female,Italy,savings,2021-01-05,True
CUST_001408,44,Male,Italy,checking,2020-05-09,True
CUST_001409,31,Female,Netherlands,savings,2020-02-27,True
CUST_001410,27,Male,Belgium,savings,2022-03-18,True
CUST_001411,36,male,France,savings,2023-01-02,True
CUST_001412,63,F,Italy, checking ,2021-01-31,True
CUST_001413,47,Male,France,SAVINGS,2022-04-01,True
CUST_001414,33,M,Netherlands,savings,2022-07-18,True
CUST_001415,55,Male,Germany,business,2019-01-16,True
CUST_001416,65,Female,Austria,checking,2021-03-09,True
CUST_001417,39,Male,Spain,checking,2021-08-16,False
CUST_001418,21,Male,France,Business,2023-01-29,True
CUST_001419,32,Female,Netherlands, checking ,2020-01-16,False
CUST_001420,48,Female,France,checking,2019-03-15,True
CUST_001421,34,male,France,checking,2019-03-20,False
CUST_001422,35,Female,Netherlands,business,2020-11-01,False
CUST_001423,59,Male,Belgium,business,2021-03-29,True
CUST_001424,26,Female,Spain,checking,2019-09-03,True
CUST_001425,27,male,Germany,savings,2023-12-22,True
CUST_001426,34,Male,France,savings,2023-08-15,False
CUST_001427,32,Male,Germany,savings,2023-01-18,True
CUST_001428,29,Female,Spain,checking,2021-05-17,True
CUST_001429,26,M,Spain,savings,2023-10-06,True
CUST_001430,19,Female,Italy,Business,2019-06-11,True
CUST_001431,53,Male,France,savings,2020-06-20,True
CUST_001432,59,Male,Germany,checking,2020-06-16,True
CUST_001433,53,M,France,checking,2020-03-30,False
CUST_001434,19,Male,France,savings,2019-12-29,True
CUST_001435,27,Male,Germany,Premium ,2021-04-27,True
CUST_001436,39,Male,France,Premium ,2020-02-14,True
CUST_001437,52,Female,Germany,savings,2021-03-11,True
CUST_001438,44,M,Germany,savings,2021-04-06,True
CUST_001439,38,Female,Belgium,savings,2022-10-05,True
CUST_001440,22,male,France,savings,2020-01-14,True
CUST_001441,27,Male,Austria,business,2023-08-22,True
CUST_001442,21,M,Germany,business,2020-03-30,True
CUST_001443,58,Female,Belgium,checking,2023-08-17,False
CUST_001444,50,Male,Austria, checking ,2020-09-24,False
CUST_001445,34,female,France,savings,2020-01-13,False
CUST_001446,41,Non-binary,Italy,business,2022-03-10,True
CUST_001447,27,female,Austria, checking ,2020-07-23,True
CUST_001448,24,Male,Germany,business,2019-06-18,True
CUST_001449,26,Female,France,savings,2023-03-06,True
CUST_001450,32,M,Italy,checking,2023-08-04,True
CUST_001451,50,MALE,Portugal,business,2023-09-04,True
CUST_001452,54,F,Austria,Premium ,2019-03-16,True
CUST_001453,30,Male,Germany,Premium ,2019-09-11,True
CUST_001454,38,Male,Italy,savings,2022-04-13,True
CUST_001455,33,Female,Germany,savings,2022-09-10,True
CUST_001456,37,Male,Spain,business,2022-10-16,True
CUST_001457,19,female,Italy,premium,2023-05-08,True
CUST_001458,72,Male,Spain,savings,2020-10-28,True
CUST_001459,37,Male,France,savings,2020-07-14,True
CUST_001460,26,Male,Germany,checking,2022-01-12,True
CUST_001461,48,MALE,Germany,checking,2021-08-26,True
CUST_001462,25,Male,Austria,checking,2020-06-01,False
CUST_001463,29,Male,Germany,Business,2020-02-03,True
CUST_001464,73,Male,Belgium,checking,2022-11-30,True
CUST_001465,32,male,Italy, checking ,2020-02-02,True
CUST_001466,46,Female,France,savings,2021-12-25,True
CUST_001467,33,Male,Netherlands,business,2019-06-04,True
CUST_001468,47,Female,Netherlands,checking,2019-02-08,True
CUST_001469,56,Female,Spain,SAVINGS,2020-01-08,True
CUST_001470,54,Male,Spain,checking,2019-12-19,True
CUST_001471,27,Male,Portugal,SAVINGS,2022-10-24,True
CUST_001472,31,Female,Austria,business,2020-09-18,True
CUST_001473,48,Female,Germany,checking,2019-07-01,True
CUST_001474,28,male,Italy,business,2020-04-02,True
CUST_001475,43,M,Netherlands,business,2019-07-16,True
CUST_001476,22,male,France,savings,2020-08-13,True
CUST_001477,29,Male,France,business,2019-09-20,False
CUST_001478,39,Male,France,savings,2020-06-01,True
CUST_001479,39,Female,France,checking,2023-08-15,True
CUST_001480,26,Male,Belgium,savings,2022-03-25,True
CUST_001481,37,Male,Germany,checking,2022-09-30,True
CUST_001482,18,Male,Germany,checking,2021-01-27,True
CUST_001483,31,Male,Netherlands,savings,2021-03-11,False
CUST_001484,31,Male,France,savings,2021-09-24,True
CUST_001485,18,Male,France,SAVINGS,2020-07-20,True
CUST_001486,45,Female,Spain,savings,2019-05-09,True
CUST_001487,24,Female,Netherlands,checking,2023-06-01,True
CUST_001488,38,male,Germany,checking,2023-11-08,True
CUST_001489,34,Female,Spain,SAVINGS,2020-06-26,True
CUST_001490,19,Male,Germany,savings,2020-05-27,True
CUST_001491,39,Male,Belgium,checking,2021-06-22,True
CUST_001492,34,FEMALE,Netherlands,SAVINGS,2022-09-30,True
CUST_001493,18,Female,Germany,SAVINGS,2020-04-28,True
CUST_001494,31,Female,Germany,checking,2019-08-20,True
CUST_001495,74,Non-binary,France,business,2020-03-14,True
CUST_001496,24,Female,Germany,Business,2021-10-30,True
CUST_001497,19,Female,Italy,checking,2023-03-30,True
CUST_001498,27,male,Netherlands,checking,2021-09-14,True
