transaction_id,customer_id,amount,transaction_type,timestamp,is_fraud
31570b44-6f3d-4f30-8ade-e43000239fdf,CUST_000948,16.11,deposit,2022-12-16 15:50:57,False
48e9d8ff-fc83-48ca-962d-99192ca0fb2f,CUST_001591,500.0,withdrawal,2023-02-08 16:53:41,False
a4af624b-edd3-408c-a5c1-4b1901dd8f42,CUST_001270,27.6,purchase,2022-10-10 11:11:05,False
65e53873-dd24-4de3-b620-2cab3538247f,CUST_001921,85.04,purchase,2023-02-23 18:44:45,False
6d66409a-1ab0-4e7c-afa0-d7ee5252ae1a,CUST_001480,50.0,withdrawal,2023-04-20 09:06:34,False
dd797caa-f5f9-44ac-a494-976893498351,CUST_000022,6.77,purchase,2022-06-18 21:25:37,False
c4375f12-833a-4ea5-913b-3ba4b8e157d4,CUST_000053,25.93,purchase,2022-05-02 10:09:36,False
5c6758ee-25be-4f7a-8049-ea7b9b213cc9,CUST_000116,82.41,deposit,2022-04-25 10:07:57,False
20055e3c-d810-4e18-82ba-d2f663553c7f,CUST_000225,417.91,purchase,2022-03-11 15:20:54,False
a151c072-ea8e-4b7e-9fa6-6d011bf4e950,CUST_001434,50.0,withdrawal,2023-09-12 10:46:00,False
03c2728f-fdf6-495c-a426-1391d3bcf19e,CUST_001273,73.81,purchase,2023-05-08 00:28:04,False
359b0a67-8079-48a9-8e2f-996d06324228,CUST_000756,205.04,purchase,2022-01-11 11:13:54,False
ad59c291-8f97-4c2b-9f42-28aa6c56247b,CUST_000828,62.23,deposit,2023-12-19 14:58:26,False
b9f30b90-0759-4a90-b777-5797c10b90c8,CUST_001141,8.76,refund,2023-02-08 22:35:15,False
f9a479de-da99-44ce-a826-0025ee8a59c9,CUST_001776,31.65,fee,2023-04-21 11:03:11,False
59f34465-faf2-4205-b8f4-ce2fcecaca88,CUST_001092,3.43,purchase,2023-05-25 14:03:58,False
5633e330-4f88-421b-b633-df9b3173559a,CUST_000456,100.0,withdrawal,2023-11-13 09:09:08,False
15179d6f-b542-4562-b428-3e89aeb890b0,CUST_001622,178.96,purchase,2022-06-21 21:18:03,False
00f21047-20f9-45a0-8903-19bd259172f2,CUST_001831,27.08,purchase,2022-05-07 04:43:09,False
91ad11df-84de-4e6f-aaf0-d6af6abc291f,CUST_000639,41.23,purchase,2022-09-05 14:14:29,False
126ebd7f-c11c-48fa-b514-4cfcab0c1070,CUST_000501,68.92,deposit,2023-06-12 15:45:22,False
23900d0d-60d3-4a53-adfe-64946c4ac5be,CUST_001765,4.38,refund,2022-08-10 15:06:56,False
4897df57-594f-4fde-a89b-a346a9aec976,CUST_000490,8.83,purchase,2022-03-01 09:57:46,False
f8214b9b-64dd-4955-acb2-6dc378b1d226,CUST_001183,50.0,withdrawal,2022-03-08 06:31:55,False
e16e763d-2504-4014-a028-c039ff13c9bf,CUST_001304,0.87,purchase,2022-01-11 10:18:21,False
e3a14528-fcff-44b9-9c19-20fe3ba31706,CUST_001716,105.14,transfer,2023-06-30 22:20:16,False
c085d911-c9eb-475a-b371-935bf4a4175b,CUST_001545,200.0,withdrawal,2022-09-19 12:19:58,False
173d94fa-41bc-44b0-ad1a-224868aec010,CUST_000541,14.27,purchase,2023-09-14 11:05:35,False
672b6993-7344-4f3d-8a28-38cf98a7b3fa,CUST_000199,64.25,deposit,2022-12-05 14:17:24,False
86f100bb-31ee-428c-aff0-dee2c67ae7d9,CUST_000288,514.86,deposit,2022-07-11 10:58:11,False
f9b0c050-e392-4808-9a36-31bfd9062045,CUST_001316,200.0,withdrawal,2022-06-01 17:45:29,False
05827486-94b7-478e-92b5-5c9d05f8035c,CUST_000206,300.0,withdrawal,2022-08-17 11:40:31,False
e6d8f278-7415-4089-90df-518da0dac6a0,CUST_000440,200.0,withdrawal,2023-06-07 14:23:12,False
b2b41f86-4b5e-45b4-84a9-4b8152ac9004,CUST_001720,141.7,purchase,2022-10-03 11:28:32,False
4775b370-0cf4-414b-8d50-684c88f0c2fd,CUST_000037,200.0,withdrawal,2022-05-10 11:25:59,False
0adbb7d0-c5bf-470b-b265-f86c5a4470ac,CUST_001297,394.7,deposit,2022-07-05 09:00:06,False
89cc7170-421e-4669-878d-f66b66ddf629,CUST_001185,100.05,purchase,2023-09-26 14:58:20,False
7ff68bc7-d860-4feb-8cd8-5327908b75e7,CUST_001133,50.0,withdrawal,2022-03-16 09:44:24,False
a84700b1-a095-43a0-9ea7-89ac27a569e1,CUST_000556,27.89,purchase,2023-10-30 11:03:22,False
6b5d272a-c0db-4db6-a20b-7fd788269ba1,CUST_000217,50.0,withdrawal,2022-06-27 17:42:32,False
0aa23d86-c31b-4fe4-af0c-1113f4bbe5e6,CUST_000925,38.85,fee,2022-08-01 16:25:13,False
94d24289-62ed-4f5f-a0a0-ca2fc41d3af4,CUST_001615,42.18,purchase,2022-08-01 10:03:36,False
f09b647e-093f-4b5c-b5d6-e45bc8c35df1,CUST_000030,4.02,refund,2022-12-10 04:19:42,False
ab47177f-e2ca-4c34-ae40-99da9e0cec0f,CUST_000987,107.5,deposit,2022-11-16 13:24:56,False
0b8af625-7b46-4c09-bf84-a65df0afac80,CUST_001868,314.17,deposit,2022-04-18 16:13:49,False
6057f8e7-109d-442b-b2a2-97d67e0f79fc,CUST_001599,109.09,purchase,2023-12-13 09:41:06,False
d9340ead-67f3-4146-90af-7de14cf0facb,CUST_000635,102.92,deposit,2023-10-12 11:39:17,False
ab0827d9-081d-4b45-9e42-0f1a6526a71d,CUST_001331,50.0,withdrawal,2022-07-05 10:15:30,False
9c4ca567-bdf2-4f1a-bff7-46414107b81f,CUST_001503,50.0,withdrawal,2022-11-16 17:35:24,False
29009ec8-7c04-4e4d-abda-b47527328cbf,CUST_000405,39.78,fee,2022-02-17 09:36:08,False
d956d858-2903-4b14-b70d-0b0ac1303624,CUST_001088,50.0,withdrawal,2022-05-31 13:34:34,False
6b19ae00-4b2f-4cde-8762-8e62e229a972,CUST_000222,7.98,purchase,2022-06-06 10:24:03,False
9528e616-7285-47fe-8fd3-730184fe44e6,CUST_001493,300.0,withdrawal,2022-04-12 15:52:23,False
b95a5c78-28d3-4460-afea-aed42d9f03b9,CUST_000998,3.57,purchase,2023-08-25 17:31:11,False
d7ab2a60-6e44-4f56-986f-091d1e73c799,CUST_000140,9.69,purchase,2023-03-20 10:02:36,False
813bbda2-89d2-461b-be39-58bbdeaeb7b9,CUST_001650,50.0,withdrawal,2023-11-13 14:38:52,False
b9971765-ace1-44e4-a315-8f94e39a9297,CUST_000140,179.59,purchase,2022-04-05 17:15:17,False
0ab073e4-45df-4183-9b99-69010b7a6ec0,CUST_000589,100.0,withdrawal,2022-05-01 05:30:48,False
6d421632-28b7-415f-af49-064d810c596b,CUST_001785,300.0,withdrawal,2022-01-28 02:30:51,False
38f6eeaa-4185-41c0-a8fe-884497740f06,CUST_000369,0.95,purchase,2022-01-28 11:31:03,False
87e01f7f-ec05-41c1-82fd-2e8024beaccf,CUST_001069,7.92,purchase,2023-01-05 12:33:04,False
5fd37701-1a18-4032-8e79-1822bd769286,CUST_000744,45.21,fee,2023-06-08 09:41:36,False
6d1a194f-b34e-40da-ab0d-c84d3ee36920,CUST_000805,8.34,purchase,2023-12-05 12:09:15,False
8d83078f-603e-4bdd-acab-3a77c1df2792,CUST_000841,67.41,purchase,2022-10-20 05:35:45,False
568d7721-6b6f-4044-913f-1a59fe37c832,CUST_000870,6.44,purchase,2022-10-04 20:33:36,False
b99ce583-04fb-4daa-a5d7-6b6fa3b50c00,CUST_001469,50.0,withdrawal,2023-03-29 09:21:47,False
22960706-d4ab-4db7-bd22-f50016849a61,CUST_000441,10.52,purchase,2022-05-05 07:48:15,False
757fde35-7827-4b4f-b9bf-77a7ee173cc8,CUST_001662,77.67,transfer,2022-04-18 12:42:34,False
85295c90-3bf3-4880-bf39-f5fc4e95d505,CUST_001104,17.49,purchase,2022-09-15 09:27:12,False
eb9f4f93-3aa2-4745-afc3-5fbdb063e2e5,CUST_000638,65.7,deposit,2023-03-05 20:59:20,False
b68881c3-0993-44c4-8304-f1e80c094955,CUST_000006,21.63,purchase,2022-01-10 17:07:51,False
7da4a18b-9589-419f-8947-eb60b2f20da8,CUST_000043,14.03,purchase,2022-02-25 16:58:50,False
89162285-69bc-476b-bbdf-7e5c556852b4,CUST_000470,12.94,purchase,2023-11-02 10:18:30,False
08a14295-1a7a-4a2b-a48f-944d832c2973,CUST_000730,123.15,deposit,2022-08-15 16:15:24,False
ab5916bb-eac1-479c-8662-ad177603a4bf,CUST_000200,68.89,purchase,2022-04-13 19:28:07,False
f7fe5076-4ed0-40e6-83da-c6db9e249dbe,CUST_001464,75.89,refund,2023-07-19 07:06:25,False
5f5db0bf-39a9-48b5-8fa2-8036f315255a,CUST_000131,32.76,fee,2022-11-07 16:16:49,False
d9e35426-d129-497e-9e47-f020182d0f4b,CUST_000305,50.0,withdrawal,2022-11-25 04:19:02,False
b436baa7-fa50-4e60-ba9f-e32b6ba57524,CUST_001330,34.87,transfer,2022-08-17 09:40:54,False
ff669aaa-46a5-4467-8292-b50683bff55e,CUST_000326,23.3,purchase,2022-05-11 16:35:53,False
dd3e54ec-2dd0-4d05-8f6a-645a841dd1ab,CUST_000829,20.53,refund,2022-01-10 09:25:08,False
017e51a9-f250-401e-9174-21f31ca7e88c,CUST_000940,70.81,purchase,2023-09-13 13:50:50,False
674e3c05-3048-47ad-9c9e-b29c11b815b6,CUST_000820,141.24,purchase,2022-05-09 17:20:37,False
c9b689ef-bfc1-4ae1-868e-cff6b7045ef0,CUST_001934,200.0,withdrawal,2023-07-27 17:04:52,False
94c8bba6-ce1f-4d74-bd32-4c97fb988581,CUST_001191,161.55,deposit,2022-01-17 14:42:36,False
319ba94b-2c6e-428c-a625-058f583493c0,CUST_000957,50.0,withdrawal,2022-04-04 15:41:23,False
901b21d5-206f-4470-92d6-fbd5e0cbf990,CUST_001417,2.33,purchase,2022-05-28 20:14:22,False
eacef0fd-0af3-4e9e-94af-2a6c76772e99,CUST_000469,2.7,purchase,2022-02-19 07:22:42,False
d9445adc-a5e9-41f7-91d8-ce568f17a5aa,CUST_000831,3.15,purchase,2023-08-03 10:16:31,False
2e084675-97d0-4a4f-b0f2-d309e0e102fb,CUST_000222,403.99,deposit,2022-12-19 14:46:17,False
5ef75dab-0477-4208-beab-7002997172bc,CUST_001976,24.38,fee,2023-12-23 19:24:43,False
d89fc437-638d-47b7-b0d8-bb2cb3e26df1,CUST_000222,300.0,withdrawal,2023-08-14 14:16:38,False
f1bf1f66-6907-4c32-aa87-35849a7a8e11,CUST_001567,44.34,transfer,2022-06-28 18:49:45,False
7941d4d3-548c-4efa-ac05-3a6ee517bf82,CUST_001472,151.66,deposit,2023-03-30 12:39:04,False
e642b23f-de14-44f8-bdd3-c6192820115c,CUST_001286,12.05,purchase,2022-05-31 17:29:42,False
e7a8facd-dd87-45e6-baaa-e600e23bd891,CUST_000579,16.83,purchase,2023-11-17 21:55:26,False
f7bd065c-ff35-4278-9f8a-b8ea09756095,CUST_001641,54.44,purchase,2023-06-19 16:05:36,False
bc595fbe-b32f-438e-9fd3-e438c855a8be,CUST_001860,31.67,purchase,2022-03-22 05:31:21,False
f1a2c619-1747-475d-b3d3-e843e67944fd,CUST_000989,500.0,withdrawal,2023-03-28 22:27:50,False
a3d926ea-c3ef-4530-96eb-ba2718d1166d,CUST_001066,17.78,purchase,2022-12-29 07:47:42,False
d536bcae-d2dd-4681-80de-f072de5067ee,CUST_000843,322.38,deposit,2023-05-08 09:06:01,False
18de8791-d480-4de2-abf8-cb6e1691ee37,CUST_001002,37.46,fee,2023-09-27 12:41:17,False
0679dfc6-1bfa-4b79-be9b-92b76d916ebe,CUST_000316,37.44,purchase,2022-10-19 09:11:58,True
fa205438-1bbd-4c0b-9570-0b80db12afd6,CUST_001582,53.26,purchase,2022-04-11 02:22:24,False
b5fe3f2c-7e7b-460e-93bd-36b66b5baf3a,CUST_000571,48.27,fee,2023-04-10 07:14:13,False
05b1674c-5ade-43ab-b0fa-18ee81945f7f,CUST_000961,14.72,transfer,2023-10-02 16:10:36,False
d23dfd27-7f6a-47e5-8fe1-932245fb157a,CUST_000252,45.95,fee,2022-02-02 14:19:17,False
3f45496b-9d4f-4d90-b29f-91da53c82e6e,CUST_000592,59.5,purchase,2023-03-06 16:08:43,False
29403059-e114-4e1a-b08f-fa066d9f4f49,CUST_000272,172.93,purchase,2023-11-28 10:40:29,False
3ef266e5-6e53-459b-bbaf-af0ed2ee5a3c,CUST_000483,217.23,purchase,2023-07-24 12:42:27,False
a3299dd3-f728-46a3-9835-91aaba5c0f5e,CUST_000402,108.56,purchase,2023-05-14 02:19:05,False
59d6f2b9-f12d-4527-88ed-d2202d236801,CUST_001146,30.04,purchase,2022-06-22 17:04:04,False
1c0c278c-9133-40e6-be87-983c85eea67f,CUST_000309,5.02,purchase,2023-02-13 19:34:37,True
b5630a95-23fb-44cd-a199-e4233952ba82,CUST_001323,50.0,withdrawal,2022-04-21 12:07:12,False
836caea7-35b4-4d61-b070-3c0a55efb765,CUST_000787,39.53,purchase,2023-05-08 13:03:18,False
d20f668b-9589-4a18-88ca-e023e81e34d5,CUST_000626,12.61,transfer,2022-01-19 10:52:29,False
2beba9e1-3413-4618-afad-1751aeaf60ff,CUST_000552,0.75,purchase,2023-06-02 19:08:48,False
b55f54a1-5f0d-4624-b2e2-94e2f81f2bc6,CUST_001358,25.7,fee,2022-01-03 13:48:25,False
fb9dd54d-eb95-4159-b9f4-7d562b1854c4,CUST_001520,53.79,deposit,2023-08-28 10:12:00,False
c2d99a7b-eda5-4d6b-afc9-5a759a464d9d,CUST_001231,84.51,deposit,2022-05-01 20:21:38,False
3bc41b4b-4721-44dc-b265-51259b1f9a72,CUST_000732,17.31,purchase,2023-12-11 13:34:20,False
ec200f13-b4f9-4ef7-b5b6-9530d947a352,CUST_001232,8.83,fee,2022-12-14 09:38:05,False
ce7b0c47-c5b8-49f6-a44c-427c67666a82,CUST_001775,2.68,purchase,2022-10-17 16:58:03,False
c04eed05-5118-4c56-9790-ca446ee77b9a,CUST_000575,300.0,withdrawal,2022-01-24 17:59:11,False
0a346576-61ed-4b29-b80a-207257ac6f70,CUST_001569,50.91,transfer,2022-07-21 13:17:15,False
4a1baa2a-05c2-4b57-984e-32bf22e732ef,CUST_001129,40.82,transfer,2022-11-15 23:24:14,False
67dad8ff-be4d-4cfd-b732-aabc91bbb321,CUST_001380,50.0,withdrawal,2023-09-24 19:13:23,False
73c67db2-5ed5-4c5d-b0bf-5631f752f724,CUST_000157,846.18,deposit,2023-09-11 11:29:35,False
3d38dddd-5fe6-44a4-a2c1-9d8fbe89fea0,CUST_001216,103.02,deposit,2022-04-14 21:09:17,False
5ac94e82-1635-4e3d-9abb-12cb2eee22ff,CUST_000930,23.16,purchase,2023-01-07 23:18:39,False
c0b36d1b-deaa-4143-9df1-b310508b04c3,CUST_001676,2.06,purchase,2023-08-28 10:21:17,False
d9abe839-405b-44aa-a42e-f5fbc0723660,CUST_000689,200.0,withdrawal,2023-09-04 10:03:30,False
f9f66d54-e504-4dc4-904f-d51b12286c83,CUST_000903,4.55,purchase,2023-03-06 16:36:48,False
2a13b453-85f8-4c3e-9096-fe5e8341e9df,CUST_001352,261.37,deposit,2022-04-25 09:57:59,False
3a5dacdf-d3a7-4c2d-9fba-a26e53f8e4fe,CUST_000406,31.31,purchase,2023-04-16 07:34:12,False
d5ef7767-a5b0-48a7-9aee-05f6b4493449,CUST_001084,24.2,purchase,2023-01-19 19:28:33,False
98803091-972d-412c-84b5-743dc1e6497c,CUST_000068,264.15,purchase,2023-08-04 13:46:10,False
b50e4ade-ce62-46ff-a2ad-1f81180aa11d,CUST_000608,37.85,purchase,2023-05-08 12:19:22,False
928101a9-9563-4f7c-9183-7984a87f8c34,CUST_000299,12.47,purchase,2023-07-18 22:52:30,False
68ef05fd-079e-467c-b624-4671640bb325,CUST_000581,166.38,purchase,2023-12-06 17:16:28,False
167622c2-9b2f-430d-811c-ff21b2e05255,CUST_000766,10.81,purchase,2023-03-13 23:39:14,False
339f518f-c645-48fd-869c-07e23586da1c,CUST_000766,36.2,transfer,2022-03-15 16:43:36,False
6ebf984d-5748-4705-8096-cad7bd9aa120,CUST_000656,50.0,withdrawal,2023-09-29 15:53:30,False
ec64e9cd-861d-4496-8562-93ff0566afe1,CUST_000298,61.81,purchase,2023-06-22 15:21:44,False
2a4997d6-1e8c-4d25-86ca-947c40dd4d47,CUST_001644,4.64,purchase,2023-03-31 10:25:43,False
4d007327-5da6-4a39-ae6b-b3b03189104b,CUST_000550,100.0,withdrawal,2022-11-16 14:27:51,False
bc371242-b850-4a2d-b04c-fd4d73afb76d,CUST_000434,50.03,deposit,2022-03-21 12:18:17,False
69393a37-1099-4f5e-843f-43069d477d3f,CUST_001904,22.21,fee,2023-12-31 18:17:31,False
adc95f3a-3b40-4754-8bbe-0728ad94d249,CUST_001590,13.3,purchase,2022-02-17 12:26:55,False
4fba03e9-8b88-4309-a4f0-1fcb0457cb01,CUST_001964,7.84,purchase,2023-06-15 16:13:52,False
2a99f322-5b36-4c2c-86c6-36ac99361b2a,CUST_000057,66.81,purchase,2022-05-30 16:35:42,False
6ac15a0c-1c2c-4a9c-afc3-9ff5a92498f9,CUST_001037,11.18,purchase,2022-02-25 09:00:13,False
43a64703-9287-4809-bb3f-5f98fe07eb83,CUST_001207,13.41,purchase,2023-01-23 00:31:34,False
f9969e5c-6967-4e41-9229-33fe4db80c8b,CUST_001058,44.32,fee,2023-08-21 09:49:26,False
1c059436-0af5-482c-a805-19e3c600751d,CUST_001427,302.65,purchase,2023-07-11 13:41:15,False
00db56fe-6897-4d21-ae37-5582606a75ca,CUST_000250,40.26,purchase,2022-01-04 11:30:19,False
2d102757-e233-4217-8c0b-6d9cc67434c4,CUST_000621,100.0,withdrawal,2023-05-10 10:15:57,False
2215f0dd-967a-443c-aad7-b819a6da2ff4,CUST_001967,300.0,withdrawal,2023-11-29 11:38:53,False
92d234f6-d5a3-4b36-8cc8-76450d46a691,CUST_000178,64.48,purchase,2023-04-24 13:45:18,False
9775de74-9586-4e4a-9632-d05cc9d05171,CUST_000781,500.0,withdrawal,2022-09-05 13:13:49,False
6af51f0e-5dd6-4a77-bc7b-8081855b3505,CUST_000469,14.0,purchase,2022-11-20 23:42:17,False
8979283a-fa6f-4610-a2c4-d46b60a9f97a,CUST_001395,107.86,transfer,2022-03-28 15:57:32,False
a0bc63cb-2117-4d40-b775-5e2a16fa6449,CUST_000963,5.21,purchase,2022-08-01 14:23:43,False
d6f9b90f-7abb-4afa-9558-cf82af95038e,CUST_001430,92.77,purchase,2023-12-18 15:16:52,False
e3dac0a3-d365-47cc-8aab-c3d1f5a65822,CUST_001939,100.0,withdrawal,2022-10-31 13:54:48,False
8b081321-0d44-4390-a7ae-f8e6d9c72748,CUST_000777,2.02,purchase,2023-05-16 10:37:17,False
901c33b2-57e5-4a2e-b382-3eca916b1d94,CUST_001341,76.86,purchase,2023-10-03 10:01:06,False
b90f7ef9-1f34-4205-afa9-e7a7cac09305,CUST_000563,50.0,withdrawal,2023-05-18 05:21:34,False
7139c077-1965-49bd-95a3-cdfc08d033f1,CUST_001305,68.44,purchase,2022-04-21 10:26:32,False
eb04db9c-a7ef-4ff5-a065-a537d0dacdeb,CUST_000340,80.2,deposit,2023-03-13 14:38:13,False
353a8479-8b98-4f87-857f-cd82dc0ad269,CUST_000771,780.83,deposit,2023-10-11 16:49:36,False
5d5f4c45-8774-4d32-bbd9-3a250997d4e7,CUST_000119,32.96,purchase,2022-01-11 11:55:49,False
54c33bfe-5106-40df-ac11-b209eaf06243,CUST_001433,298.51,deposit,2022-07-07 15:07:23,False
35e1fa56-9f4a-4eac-8e37-1cc03222933a,CUST_000305,50.0,withdrawal,2022-11-04 05:23:18,False
6e93ec76-3c38-41c0-8fe3-c2425526100c,CUST_000706,213.43,deposit,2023-07-09 08:58:10,False
1612633d-bea0-4248-b52f-13049f853f08,CUST_001516,114.93,purchase,2023-04-14 16:50:42,True
f2d7e528-ef42-49b5-b59c-eea82218336f,CUST_000852,4.04,purchase,2023-08-30 16:14:53,False
d9724292-d3ee-4b5b-acb2-2bc4fb5d11c9,CUST_000222,265.38,deposit,2022-05-08 05:01:56,False
4ee38834-b4ef-4f87-9dc4-93568c152221,CUST_000963,8.93,fee,2023-08-30 13:48:22,False
2a018f84-4a8f-4d8f-9438-c2f40fac0f2c,CUST_001927,36.78,purchase,2023-12-25 07:33:20,False
3fb0468e-dd3e-4d1b-a4ee-4312a0cfead7,CUST_001764,52.44,purchase,2022-05-11 15:19:13,False
50a47825-7b25-4523-b6a3-e5b3b324dbf0,CUST_083272,94.23,transfer,2023-02-16 08:05:58,False
7a798761-2847-484f-8d9d-41416243baa0,CUST_000256,200.0,withdrawal,2023-11-24 12:26:50,False
2c40da50-d76a-4135-8c69-4ac2a99120e9,CUST_001946,12.79,purchase,2023-01-02 06:47:18,False
5b4b12af-b569-462b-9ee8-fc0def711d0d,CUST_000031,52.78,purchase,2022-10-31 21:24:36,False
721c0c78-1730-47c5-9050-db80252f1a5e,CUST_001789,1337.51,deposit,2022-08-09 00:25:24,False
c7a97e72-0bb4-4085-b86f-e8a299aadee1,CUST_000545,106.42,transfer,2022-05-23 03:38:38,False
5c41ac2f-852b-45c1-b1e1-4f462770d7aa,CUST_000061,111.52,purchase,2022-02-20 22:26:40,False
3b3b5aba-b12e-4542-a7d3-b4d659669669,CUST_000222,42.48,deposit,2022-03-18 20:44:22,False
bd9ea572-897f-4ca8-a5f5-a1aa7985e73c,CUST_000118,14.72,transfer,2022-12-19 09:38:08,False
a2474d66-3842-4a51-8610-2d122adce04f,CUST_001787,4.72,purchase,2023-03-23 04:35:51,False
1614fc81-ef72-4bb5-94f7-6726bd008b39,CUST_000946,188.64,transfer,2022-07-14 10:52:05,False
813dfba2-488b-47e3-a070-00f9a56fdd85,CUST_001623,104.63,deposit,2023-07-17 12:51:58,False
c4eab304-6ec3-4670-97a5-851ce5b898af,CUST_001420,27.47,transfer,2022-11-21 15:51:04,False
d185f47a-9a76-49ed-9039-7b317fa3e183,CUST_000813,481.0,deposit,2023-08-16 22:12:23,False
e0b6737a-c133-4a6a-853b-391329fe69a7,CUST_000552,87.91,purchase,2022-02-23 00:49:38,False
afc47761-ed26-4956-b083-45dcbac4b3db,CUST_001828,49.65,fee,2023-06-22 20:36:54,False
ead8ad44-b561-4bf4-b2a8-b6d0ce0a1067,CUST_000863,64.59,deposit,2022-02-23 12:42:57,False
55f5248d-0e9c-4a47-8a1a-1d90d558fe5f,CUST_001377,50.0,withdrawal,2022-02-25 14:01:41,False
0da399da-10f5-47e1-8bd7-e4f17a5696f5,CUST_000160,99.09,transfer,2022-09-11 02:30:03,False
fdab25b6-2504-44a4-bb0a-2276b8991163,CUST_046429,13.11,purchase,2022-07-22 17:38:14,False
cf38d626-186a-4a88-b0df-db7796065080,CUST_019134,12.93,purchase,2023-12-25 16:56:32,False
3849e0ba-b24b-4eca-a3b7-58101a0e640c,CUST_000180,59.66,deposit,2023-07-31 15:46:52,False
cce4de68-e5e0-4eb9-98ed-ad1a992aea2d,CUST_001098,12.55,fee,2022-07-05 11:55:18,False
861dfdaa-3aa5-4a3f-b50f-60c77f83a560,CUST_000710,34.79,transfer,2022-09-22 19:03:51,False
25a2a72b-fe4c-4b28-a244-bf4f8d85b840,CUST_000848,4.96,purchase,2022-03-14 16:58:49,False
2ab72611-5bb6-4ca1-b877-f2a1b790da8e,CUST_001432,73.27,purchase,2022-05-16 16:20:10,False
34391d55-535f-4908-9e91-88f32216162a,CUST_000360,17.67,purchase,2023-06-09 17:15:51,False
d3a71092-a25d-481e-92d3-9ae8d9a3aaa3,CUST_001269,300.0,withdrawal,2023-06-12 12:47:08,False
7d31194a-e378-4312-900a-7c27a936d482,CUST_001687,50.0,withdrawal,2022-12-13 11:16:27,False
653e9eb9-61bd-4c5d-bf98-3b3782c730dd,CUST_000149,49.27,purchase,2023-01-01 07:12:22,False
1b7ac71a-80d2-47b5-a00a-59f5145b7a77,CUST_001698,50.0,withdrawal,2023-01-03 15:34:42,False
8d1e375d-a222-4a30-86b4-8a680a2f1f3e,CUST_001654,34.35,transfer,2023-03-20 17:55:24,False
be4356ae-2e66-448a-b7a9-8b4a2414b786,CUST_001486,5.62,purchase,2022-02-22 17:24:12,False
abc8be11-f2a0-4000-bf4a-8e8d6973ff8e,CUST_000727,1.56,purchase,2022-10-24 12:40:56,False
d8e88ab2-fa7f-4604-bd83-6db6a7470547,CUST_000747,55.94,purchase,2023-04-11 13:49:53,False
41927b9d-14fa-4ac9-b6f5-f3ed8a2d0284,CUST_001886,14.28,purchase,2022-03-01 12:54:05,True
0064a8aa-a9fc-47bf-9459-f413117ba5e5,CUST_023832,32.28,refund,2023-11-01 16:37:28,False
798e0936-f75b-450a-8fd2-dab9983940cc,CUST_000878,200.0,withdrawal,2022-02-21 11:16:33,False
caeb76f1-de8f-40c9-b06d-27f251e58d3d,CUST_000918,28.52,purchase,2023-05-22 11:54:20,False
b3132a13-a94a-46f9-9eff-05ae11afccd2,CUST_001471,14.32,purchase,2022-03-07 13:23:05,False
c15c6cdf-3d58-48b5-b8ca-b3aa7f51beed,CUST_000642,43.93,fee,2023-07-05 16:38:45,False
5d8f1881-ca1c-46d4-89cf-8c3c645a0b13,CUST_000163,23.77,purchase,2022-04-18 11:52:44,False
38712e43-975c-4fe9-b12c-3d4941e968c3,CUST_000122,5.92,purchase,2023-04-17 09:37:47,False
8320d503-1791-4cf3-8a1b-69519096ed23,CUST_001211,100.0,withdrawal,2023-12-10 20:34:04,False
4f65f03f-61f8-4424-a7b3-deead291900e,CUST_001505,6.32,purchase,2023-05-06 04:10:43,False
a9c46831-ee3b-4714-b124-ec240f2950a6,CUST_001306,23.21,purchase,2023-03-30 14:34:51,False
89a64316-2b61-491c-8fde-545620113464,CUST_001254,77.05,transfer,2023-01-08 01:23:00,False
0f6f0232-859e-4a0e-931d-23ce47e820d0,CUST_001449,42.15,transfer,2023-10-20 05:04:53,False
58ac8342-4e4d-403f-b9e6-b1418c8f8cfd,CUST_000477,200.0,withdrawal,2023-10-30 12:15:34,False
2cb736b6-2d4e-4a0f-904c-192c27c13b82,CUST_000308,680.66,deposit,2022-01-05 16:05:15,False
9a5919bb-e75c-4194-bbb8-5a995e42029f,CUST_000509,11.37,purchase,2023-10-05 15:29:17,False
20a2b290-919e-4cbf-b835-5e312085bd69,CUST_000924,7.37,refund,2022-10-09 00:42:25,False
abc669fb-3189-4e8a-bf07-1ae5615696b8,CUST_001293,368.62,transfer,2022-03-14 15:46:56,False
7b15ec2b-857d-4cf2-a131-b08314f3938d,CUST_001545,47.85,purchase,2022-12-23 04:23:11,False
3fc8c989-99a0-4224-8a66-a64eb3576963,CUST_000558,37.93,purchase,2023-01-26 16:44:27,False
e65e1988-885b-449b-b635-182b574a35b2,CUST_000431,211.95,deposit,2023-04-13 05:00:56,False
d1e0faa0-f771-41f9-bc63-51e3151071a3,CUST_000547,100.0,withdrawal,2023-07-08 19:08:49,False
627c4bde-217b-4e5e-98e2-8399c6f23573,CUST_001503,10.59,purchase,2023-12-13 12:08:44,False
016886e2-3c76-4b2c-9131-436755cc749e,CUST_000593,3.93,purchase,2023-11-21 02:59:58,False
d9f1d386-7d9b-4e4d-9039-9b8d4b6ed64f,CUST_001006,72.33,deposit,2023-05-18 13:22:27,False
478f57cd-96c3-4d85-b290-49e63c3b4668,CUST_000980,36.62,deposit,2023-10-09 00:12:37,False
e67bee9d-c731-4982-b734-bb4e841fdf81,CUST_001347,24.71,purchase,2023-11-13 10:06:10,False
